site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,network_generation,network_generation_inferred,network_generation_confidence,carrier_support_local,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,vn,ベトナム用データSIMカード 7日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2243,0,General seller,47,,,,3일,3일,7일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",3GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-7%e6%97%a5%e9%96%93-1%e6%97%a53GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190356740,,1190356740,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 7日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,243円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 7日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 7日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 5日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,1819,0,General seller,48,,,,3일,3일,5일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",3GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-5%e6%97%a5%e9%96%93-1%e6%97%a53GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190356728,,1190356728,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 5日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 1,819円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 5日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 5日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 3日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,1680,0,General seller,49,,,,3일,3일,3일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",3GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-3%e6%97%a5%e9%96%93-1%e6%97%a53GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190356717,,1190356717,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 3日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 1,680円""], ""usage_validity"": [""ベトナム用データSIMカード 3日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""activation_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""data_amount"": [""ベトナム用データSIMカード 3日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""review_count"": [""detail_page: 0""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 10日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2311,,General seller,50,,,,3일,3일,10일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",2GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-10%e6%97%a5%e9%96%93-1%e6%97%a52GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355923,,1190355923,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 10日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,311円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 10日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 10日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 7日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2144,,General seller,51,,,,3일,3일,7일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",2GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-7%e6%97%a5%e9%96%93-1%e6%97%a52GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355918,,1190355918,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 7日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,144円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 7日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 7日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 5日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,1720,,General seller,52,,,,3일,3일,5일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",2GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-5%e6%97%a5%e9%96%93-1%e6%97%a52GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355877,,1190355877,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 5日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 1,720円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 5日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 5日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 3日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,1581,,General seller,53,,,,3일,3일,3일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",2GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-3%e6%97%a5%e9%96%93-1%e6%97%a52GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355852,,1190355852,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 3日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 1,581円""], ""usage_validity"": [""ベトナム用データSIMカード 3日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""activation_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""data_amount"": [""ベトナム用データSIMカード 3日間 1日2GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 10日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2232,,General seller,54,,,,3일,3일,10일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-10%e6%97%a5%e9%96%93-1%e6%97%a51GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355821,,1190355821,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 10日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,232円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 10日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 10日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 7日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,1937,,General seller,55,,,,3일,3일,7일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-7%e6%97%a5%e9%96%93-1%e6%97%a51GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355810,,1190355810,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 7日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 1,937円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 7日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 7日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 5日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,1641,,General seller,56,,,,3일,3일,5일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",1GB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-5%e6%97%a5%e9%96%93-1%e6%97%a51GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355794,,1190355794,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 5日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 1,641円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 5日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 5日間 1日1GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 30日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,2331,,General seller,57,,,,3일,3일,30일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",500MB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-30%e6%97%a5%e9%96%93-1%e6%97%a5500MB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355691,,1190355691,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 30日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 2,331円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 30日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 30日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 15日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,1987,,General seller,58,,,,3일,3일,15일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",500MB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-15%e6%97%a5%e9%96%93-1%e6%97%a5500MB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355677,,1190355677,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 15日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 1,987円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 15日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 15日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,vn,ベトナム用データSIMカード 10日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,1740,,General seller,59,,,,3일,3일,10일,local,unknown,,,"{""viettel"": null, ""vinaphone"": null, ""mobifone"": null, ""vietnamobile"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",500MB/day,https://www.qoo10.jp/item/%e3%83%99%e3%83%88%e3%83%8a%e3%83%a0%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-10%e6%97%a5%e9%96%93-1%e6%97%a5500MB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1190355658,,1190355658,ESIMTONG 公式ストア,,"{""title"": [""ベトナム用データSIMカード 10日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 1,740円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""ベトナム用データSIMカード 10日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""ベトナム用データSIMカード 10日間 1日500MB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
