site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,carrier_support_local,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,kr,【韓国eSIM 安心保证】正規eSIM 超高速 2.5日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 2.5日間 簡単登録 eSIM 不要電話番号,830,,Power seller,128,,,,3일,3일,180일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e9%9f%93%e5%9b%bdESIM-%e5%ae%89%e5%bf%83%e4%bf%9d%e8%af%81-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-2-5%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e9%9f%93%e5%9b%bdESIM-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM-%e9%9f%93%e5%9b%bd/1201120878,,1201120878,正規eSIM 即時対応 180万枚突破 ...,,"{""title"": [""【韓国eSIM 安心保证】正規eSIM 超高速 2.5日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 2.5日間 簡単登録 eSIM 不要電話番号""], ""option_candidates"": [""2.5日 60時間（超高速無限データ）（有効期間180日） - 数量 : 9992""], ""representative_option"": [""2.5日 60時間（超高速無限データ）（有効期間180日） - 数量 : 9992"", ""title_match_score=8""], ""price_jpy"": [""販売価格 830円 + option surcharge 0"", ""2.5日 60時間（超高速無限データ）（有効期間180日） - 数量 : 9992""], ""usage_validity"": [""2.5日 60時間（超高速無限データ）（有効期間180日） - 数量 : 9992""], ""activation_validity"": [""2.5日 60時間（超高速無限データ）（有効期間180日） - 数量 : 9992""], ""data_amount"": [""2.5日 60時間（超高速無限データ）（有効期間180日） - 数量 : 9992""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""seller"": [""正規eSIM 即時対応 180万枚突破 ...""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,kr,【安心の日本企業】韓国eSIM 7日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用,1600,4,Power seller,129,,,,7일,7일,90일,local,"{""skt"": true, ""kt"": null, ""lgu"": true}","{""skt"": true, ""kt"": null, ""lgu"": true}",unlimited,https://www.qoo10.jp/item/%e5%ae%89%e5%bf%83%e3%81%ae%e6%97%a5%e6%9c%ac%e4%bc%81%e6%a5%ad-%e9%9f%93%e5%9b%bdESIM-7%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-%e4%bd%8e%e9%80%9f%e3%81%aa%e3%81%97-SKT%e3%83%bbLGU-%e5%9b%9e%e7%b7%9a-%e6%97%a5%e6%9c%ac%e4%ba%ba%e3%81%ab%e3%82%88%e3%82%8bLINE%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88-%e6%9c%80%e7%9f%ad%e5%8d%b3%e6%97%a5%e7%99%ba%e8%a1%8c/1138207184,,1138207184,いーしむさん,,"{""title"": [""【安心の日本企業】韓国eSIM 7日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用""], ""option_candidates"": [""7日間 無制限 低速なし - 数量 : 9958""], ""representative_option"": [""7日間 無制限 低速なし - 数量 : 9958"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,600円 + option surcharge 0"", ""7日間 無制限 低速なし - 数量 : 9958""], ""usage_validity"": [""7日間 無制限 低速なし - 数量 : 9958""], ""activation_validity"": [""【安心の日本企業】韓国eSIM 7日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用""], ""data_amount"": [""7日間 無制限 低速なし - 数量 : 9958""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""carrier_support_local"": [""SKT, LGU+: 【安心の日本企業】韓国eSIM 7日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用"", ""SKT, LGU+: 「【安心の日本企業】韓国eSIM 7日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""SKT, LGU+: [Qoo10] 【安心の日本企業】韓国eSIM 7日間 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost ""], ""seller"": [""いーしむさん""], ""review_count"": [""search_result: 4""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,kr,【韓国eSIM 安心保证】正規eSIM 超高速 6日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 6日間 簡単登録 eSIM 不要電話番号,1550,3,Good seller,130,,,,6일,6일,180일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e9%9f%93%e5%9b%bdESIM-%e5%ae%89%e5%bf%83%e4%bf%9d%e8%af%81-%e6%ad%a3%e8%a6%8fESIM-%e8%b6%85%e9%ab%98%e9%80%9f-6%e6%97%a5%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e9%9f%93%e5%9b%bdESIM-%e7%84%a1%e5%88%b6%e9%99%90-QR%e3%82%b3%e3%83%bc%e3%83%89%e3%81%a7-ESIM-%e9%9f%93%e5%9b%bd/1191368289,,1191368289,正規eSIM 即時対応 100万枚突破 ...,,"{""title"": [""【韓国eSIM 安心保证】正規eSIM 超高速 6日間 データ無制限 韓国eSIM 無制限 QRコードで esim 韓国 6日間 簡単登録 eSIM 不要電話番号""], ""option_candidates"": [""6日 144時間（超高速無限データ）（有効期間180日） - 数量 : 999992""], ""representative_option"": [""6日 144時間（超高速無限データ）（有効期間180日） - 数量 : 999992"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,550円 + option surcharge 0"", ""6日 144時間（超高速無限データ）（有効期間180日） - 数量 : 999992""], ""usage_validity"": [""6日 144時間（超高速無限データ）（有効期間180日） - 数量 : 999992""], ""activation_validity"": [""6日 144時間（超高速無限データ）（有効期間180日） - 数量 : 999992""], ""data_amount"": [""6日 144時間（超高速無限データ）（有効期間180日） - 数量 : 999992""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""seller"": [""正規eSIM 即時対応 100万枚突破 ...""], ""review_count"": [""search_result: 3""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,kr,【SKTelecoｍ公式認証】韓国eSIM 2日間(48時間) 高速データ無制限・電話番号付き「最初の5分発信無料(韓国国内),1330,20,Power seller,131,,,,2일,2일,2일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/SK-%e3%83%86%e3%83%ac%e3%82%b3%e3%83%a0-SKTELECO%ef%bc%ad%e5%85%ac%e5%bc%8f%e8%aa%8d%e8%a8%bc-%e9%9f%93%e5%9b%bdESIM-2%e6%97%a5%e9%96%93-48%e6%99%82%e9%96%93-%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%83%bb%e9%9b%bb%e8%a9%b1%e7%95%aa%e5%8f%b7%e4%bb%98%e3%81%8d-%e6%9c%80%e5%88%9d%e3%81%ae5%e5%88%86%e7%99%ba%e4%bf%a1%e7%84%a1%e6%96%99-%e9%9f%93%e5%9b%bd%e5%9b%bd%e5%86%85/1153116990,,1153116990,onishi-store,,"{""title"": [""【SKTelecoｍ公式認証】韓国eSIM 2日間(48時間) 高速データ無制限・電話番号付き「最初の5分発信無料(韓国国内)""], ""price_jpy"": [""販売価格 1,330円""], ""usage_validity"": [""【SKTelecoｍ公式認証】韓国eSIM 2日間(48時間) 高速データ無制限・電話番号付き「最初の5分発信無料(韓国国内)""], ""activation_validity"": [""「【SKTelecoｍ公式認証】韓国eSIM 2日間(48時間) 高速データ無制限・電話番号付き「最初の5分発信無料(韓国国内)」 LINE即日発行 オンラインサービス送信 ご購入日より１２０日間」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。""], ""data_amount"": [""【SKTelecoｍ公式認証】韓国eSIM 2日間(48時間) 高速データ無制限・電話番号付き「最初の5分発信無料(韓国国内)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 2日間(48時間) 高速データ無制限・電話番号付き「最初の5分発信無料(韓国国内)""], ""seller"": [""onishi-store""], ""review_count"": [""search_result: 20""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,kr,【安心の日本企業】韓国eSIM 6日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用,1500,20,Power seller,132,,,,6일,6일,90일,local,"{""skt"": true, ""kt"": null, ""lgu"": true}","{""skt"": true, ""kt"": null, ""lgu"": true}",unlimited,https://www.qoo10.jp/item/%e5%ae%89%e5%bf%83%e3%81%ae%e6%97%a5%e6%9c%ac%e4%bc%81%e6%a5%ad-%e9%9f%93%e5%9b%bdESIM-6%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-%e4%bd%8e%e9%80%9f%e3%81%aa%e3%81%97-SKT%e3%83%bbLGU-%e5%9b%9e%e7%b7%9a-%e6%97%a5%e6%9c%ac%e4%ba%ba%e3%81%ab%e3%82%88%e3%82%8bLINE%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88-%e6%9c%80%e7%9f%ad%e5%8d%b3%e6%97%a5%e7%99%ba%e8%a1%8c/1138206969,,1138206969,いーしむさん,,"{""title"": [""【安心の日本企業】韓国eSIM 6日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用""], ""option_candidates"": [""6日間 無制限 低速なし - 数量 : 9861""], ""representative_option"": [""6日間 無制限 低速なし - 数量 : 9861"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,500円 + option surcharge 0"", ""6日間 無制限 低速なし - 数量 : 9861""], ""usage_validity"": [""6日間 無制限 低速なし - 数量 : 9861""], ""activation_validity"": [""【安心の日本企業】韓国eSIM 6日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用""], ""data_amount"": [""6日間 無制限 低速なし - 数量 : 9861""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""carrier_support_local"": [""SKT, LGU+: 【安心の日本企業】韓国eSIM 6日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用"", ""SKT, LGU+: 「【安心の日本企業】韓国eSIM 6日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""SKT, LGU+: [Qoo10] 【安心の日本企業】韓国eSIM 6日間 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost ""], ""seller"": [""いーしむさん""], ""review_count"": [""search_result: 20""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,kr,【eSIM 韓国】5日間(120時間) データ通信無制限 SKテレコム KT 即日発行(LINE対応) オンラインサービスにて送信 データ通信専用 有効期限：ご購入日より90日 韓国eSIM,1480,19,Good seller,134,,,,5일,5일,5일,local,"{""skt"": null, ""kt"": true, ""lgu"": null}","{""skt"": null, ""kt"": true, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/ESIM-%e9%9f%93%e5%9b%bd-5%e6%97%a5%e9%96%93-120%e6%99%82%e9%96%93-%e3%83%87%e3%83%bc%e3%82%bf%e9%80%9a%e4%bf%a1%e7%84%a1%e5%88%b6%e9%99%90-SK%e3%83%86%e3%83%ac%e3%82%b3%e3%83%a0-KT-%e5%8d%b3%e6%97%a5%e7%99%ba%e8%a1%8c-LINE%e5%af%be%e5%bf%9c-%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e9%80%81%e4%bf%a1/1133263809,,1133263809,KOTABIストア,,"{""title"": [""【eSIM 韓国】5日間(120時間) データ通信無制限 SKテレコム KT 即日発行(LINE対応) オンラインサービスにて送信 データ通信専用 有効期限：ご購入日より90日 韓国eSIM""], ""price_jpy"": [""販売価格 1,480円""], ""usage_validity"": [""【eSIM 韓国】5日間(120時間) データ通信無制限 SKテレコム KT 即日発行(LINE対応) オンラインサービスにて送信 データ通信専用 有効期限：ご購入日より90日 韓国eSIM""], ""activation_validity"": [""【eSIM 韓国】5日間(120時間) データ通信無制限 SKテレコム KT 即日発行(LINE対応) オンラインサービスにて送信 データ通信専用 有効期限：ご購入日より90日 韓国eSIM""], ""data_amount"": [""【eSIM 韓国】5日間(120時間) データ通信無制限 SKテレコム KT 即日発行(LINE対応) オンラインサービスにて送信 データ通信専用 有効期限：ご購入日より90日 韓国eSIM""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""carrier_support_local"": [""KT: 【eSIM 韓国】5日間(120時間) データ通信無制限 SKテレコム KT 即日発行(LINE対応) オンラインサービスにて送信 データ通信専用 有効期限：ご購入日より90日 韓国eSIM"", ""KT: 「【eSIM 韓国】5日間(120時間) データ通信無制限 SKテレコム KT 即日発行(LINE対応) オンラインサービスにて送信 データ通信専用 有効期限：ご購入日より90日 韓国eSIM」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイ"", ""KT: [Qoo10] 【eSIM 韓国】5日間(120時間) : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost ""], ""seller"": [""KOTABIストア""], ""review_count"": [""search_result: 19""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,kr,【安心の日本企業】韓国eSIM 5日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用,1400,80,Power seller,133,,,,5일,5일,90일,local,"{""skt"": true, ""kt"": null, ""lgu"": true}","{""skt"": true, ""kt"": null, ""lgu"": true}",unlimited,https://www.qoo10.jp/item/%e5%ae%89%e5%bf%83%e3%81%ae%e6%97%a5%e6%9c%ac%e4%bc%81%e6%a5%ad-%e9%9f%93%e5%9b%bdESIM-5%e6%97%a5%e9%96%93-%e7%84%a1%e5%88%b6%e9%99%90-%e4%bd%8e%e9%80%9f%e3%81%aa%e3%81%97-SKT%e3%83%bbLGU-%e5%9b%9e%e7%b7%9a-%e6%97%a5%e6%9c%ac%e4%ba%ba%e3%81%ab%e3%82%88%e3%82%8bLINE%e3%82%b5%e3%83%9d%e3%83%bc%e3%83%88-%e6%9c%80%e7%9f%ad%e5%8d%b3%e6%97%a5%e7%99%ba%e8%a1%8c/1138206472,,1138206472,いーしむさん,,"{""title"": [""【安心の日本企業】韓国eSIM 5日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用""], ""option_candidates"": [""5日間 無制限 低速なし - 数量 : 9373""], ""representative_option"": [""5日間 無制限 低速なし - 数量 : 9373"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,400円 + option surcharge 0"", ""5日間 無制限 低速なし - 数量 : 9373""], ""usage_validity"": [""5日間 無制限 低速なし - 数量 : 9373""], ""activation_validity"": [""【安心の日本企業】韓国eSIM 5日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用""], ""data_amount"": [""5日間 無制限 低速なし - 数量 : 9373""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""carrier_support_local"": [""SKT, LGU+: 【安心の日本企業】韓国eSIM 5日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用"", ""SKT, LGU+: 「【安心の日本企業】韓国eSIM 5日間 無制限 低速なし SKT・LGU+回線 日本人によるLINEサポート 最短即日発行 有効期限90日 パスポート番号不要 データ通信専用」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""SKT, LGU+: [Qoo10] 【安心の日本企業】韓国eSIM 5日間 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost ""], ""seller"": [""いーしむさん""], ""review_count"": [""search_result: 80""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,kr,韓国eSIM 日本の安心販売 3日間 4日間 高速データ無制限 完全無制限 正規eSIM オンラインサービスにて納品 韓国旅行 韓国 eSIM 3日間 eSIM 韓国 eSIM,940,5,Power seller,136,,,,3일,3일,180일,local,"{""skt"": null, ""kt"": null, ""lgu"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e9%9f%93%e5%9b%bdESIM-%e6%97%a5%e6%9c%ac%e3%81%ae%e5%ae%89%e5%bf%83%e8%b2%a9%e5%a3%b2-3%e6%97%a5%e9%96%93-4%e6%97%a5%e9%96%93-%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e5%ae%8c%e5%85%a8%e7%84%a1%e5%88%b6%e9%99%90-%e6%ad%a3%e8%a6%8fESIM-%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81-%e9%9f%93%e5%9b%bd%e6%97%85%e8%a1%8c/1164135902,,1164135902,正規eSIM 即時対応 60万枚突破 �...,,"{""title"": [""韓国eSIM 日本の安心販売 3日間 4日間 高速データ無制限 完全無制限 正規eSIM オンラインサービスにて納品 韓国旅行 韓国 eSIM 3日間 eSIM 韓国 eSIM""], ""option_candidates"": [""1.5日 36時間（超高速無限データ）（有効期間180日） - 数量 : 999984"", ""2日 48時間（超高速無限データ）（有効期間180日）(+50円) - 数量 : 999984"", ""2.5日 60時間（超高速無限データ）（有効期間180日）(+160円) - 数量 : 999963""], ""representative_option"": [""3日 72時間（超高速無限データ）（有効期間180日）(+190円) - 数量 : 999924"", ""title_match_score=8""], ""price_jpy"": [""販売価格 750円 + option surcharge 190"", ""3日 72時間（超高速無限データ）（有効期間180日）(+190円) - 数量 : 999924""], ""usage_validity"": [""3日 72時間（超高速無限データ）（有効期間180日）(+190円) - 数量 : 999924""], ""activation_validity"": [""3日 72時間（超高速無限データ）（有効期間180日）(+190円) - 数量 : 999924""], ""data_amount"": [""3日 72時間（超高速無限データ）（有効期間180日）(+190円) - 数量 : 999924""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,680円 4.9 (36,310)""], ""seller"": [""正規eSIM 即時対応 60万枚突破 �...""], ""review_count"": [""search_result: 5""], ""seller_badge"": [""search_result: Power seller""]}"
qoo10_jp,kr,【SKT公式】韓国eSIM 20日(480h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典,5000,3,Good seller,137,,,,20일,20일,90일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}","{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/SK-%e3%83%86%e3%83%ac%e3%82%b3%e3%83%a0-SKT%e5%85%ac%e5%bc%8f-%e9%9f%93%e5%9b%bdESIM-20%e6%97%a5-480H-%e7%84%a1%e5%88%b6%e9%99%90%e3%83%87%e3%83%bc%e3%82%bf%ef%bc%8b%e9%9b%bb%e8%a9%b1%e7%95%aa%e5%8f%b7%e4%bb%98%e3%81%8d%ef%bc%8b%e9%9f%b3%e5%a3%b0%e9%80%9a%e8%a9%b1%e7%84%a1%e6%96%99-SMS%ef%bc%8b5%e5%88%86%e5%8d%b3%e7%99%ba%ef%bc%8bT-MONEY%e3%82%ab%e3%83%bc%e3%83%89%ef%bc%8b24%e6%99%82%e9%96%93LIN/1136980105,,1136980105,Korea SIMCARD,,"{""title"": [""【SKT公式】韓国eSIM 20日(480h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典""], ""price_jpy"": [""販売価格 5,000円""], ""usage_validity"": [""【SKT公式】韓国eSIM 20日(480h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典""], ""activation_validity"": [""【シンガポールeSIM】1日間／無制限／データ通信専用／日本人による安心LINEサポート／最短即日発行／有効期限90日／パスポート番号不要／安心の日本企業 770円 480円 5.0 (3)""], ""data_amount"": [""【SKT公式】韓国eSIM 20日(480h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典""], ""network_type"": [""qoo10_local_signal: 【SKT公式】韓国eSIM 20日(480h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典""], ""carrier_support_local"": [""SKT: 【SKT公式】韓国eSIM 20日(480h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典"", ""SKT: [Qoo10] SK テレコム 【SKT公式】韓国eSIM 20日(48 : スマートフォン・タブレットPC"", ""SKT: 「【SKT公式】韓国eSIM 20日(480h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""SKT: [Qoo10] SK テレコム 【SKT公式】韓国eSIM 20日(48 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カ""], ""seller"": [""Korea SIMCARD""], ""review_count"": [""search_result: 3""], ""seller_badge"": [""search_result: Good seller""]}"
qoo10_jp,kr,【SKT公式】韓国eSIM 7日(168h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典,3000,11,Good seller,138,,,,7일,7일,90일,local,"{""skt"": true, ""kt"": null, ""lgu"": null}","{""skt"": true, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/SK-%e3%83%86%e3%83%ac%e3%82%b3%e3%83%a0-SKT%e5%85%ac%e5%bc%8f-%e9%9f%93%e5%9b%bdESIM-7%e6%97%a5-168H-%e7%84%a1%e5%88%b6%e9%99%90%e3%83%87%e3%83%bc%e3%82%bf%ef%bc%8b%e9%9b%bb%e8%a9%b1%e7%95%aa%e5%8f%b7%e4%bb%98%e3%81%8d%ef%bc%8b%e9%9f%b3%e5%a3%b0%e9%80%9a%e8%a9%b1%e7%84%a1%e6%96%99-SMS%ef%bc%8b5%e5%88%86%e5%8d%b3%e7%99%ba%ef%bc%8bT-MONEY%e3%82%ab%e3%83%bc%e3%83%89%ef%bc%8b24%e6%99%82%e9%96%93LINE/1136977992,,1136977992,Korea SIMCARD,,"{""title"": [""【SKT公式】韓国eSIM 7日(168h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典""], ""price_jpy"": [""販売価格 3,000円""], ""usage_validity"": [""【SKT公式】韓国eSIM 7日(168h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典""], ""activation_validity"": [""【シンガポールeSIM】1日間／無制限／データ通信専用／日本人による安心LINEサポート／最短即日発行／有効期限90日／パスポート番号不要／安心の日本企業 770円 480円 5.0 (3)""], ""data_amount"": [""【SKT公式】韓国eSIM 7日(168h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典""], ""network_type"": [""qoo10_local_signal: 【SKT公式】韓国eSIM 7日(168h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典""], ""carrier_support_local"": [""SKT: 【SKT公式】韓国eSIM 7日(168h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典"", ""SKT: [Qoo10] SK テレコム 【SKT公式】韓国eSIM 7日(168 : スマートフォン・タブレットPC"", ""SKT: 「【SKT公式】韓国eSIM 7日(168h) 無制限データ＋電話番号付き＋音声通話無料/SMS＋5分即発＋T-moneyカード＋24時間LINEサポート＋安心日本語対応＋4大特典」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""SKT: 5 5 mik*** 2026.04.24 注意事項①:SIMフリーでeSIM対応です。 注意事項②:通話 SMSは登録が必要 | 発信はチャージ必須。 注意事項③:3日以内に受取確認してください。 オプション : 注意事項①:SIMフリーでeSIM対応です。 / 注意事項②:通話/SMSは登録が必"", ""SKT: [Qoo10] SK テレコム 【SKT公式】韓国eSIM 7日(168 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カ""], ""seller"": [""Korea SIMCARD""], ""review_count"": [""search_result: 11""], ""seller_badge"": [""search_result: Good seller""]}"
