site,country,title,price_jpy,review_count,seller_badge,search_position,monthly_sold_count,is_bestseller,bestseller_rank,validity,usage_validity,activation_validity,network_type,network_generation,network_generation_inferred,network_generation_confidence,carrier_support_local,carrier_support_kr,data_amount,product_url,asin,site_product_id,seller,brand,evidence
qoo10_jp,th,【タイeSIM】15日間 DTAC正規品超高速データ無制限 通話無制限 オンラインサービスにて納品 簡単登録 eSIM (15日間),8399,,General seller,37,,,,15일,15일,15일,local,unknown,,,"{""ais"": null, ""dtac"": true, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%bf%e3%82%a4ESIM-15%e6%97%a5%e9%96%93-DTAC%e6%ad%a3%e8%a6%8f%e5%93%81%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e9%80%9a%e8%a9%b1%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81-%e7%b0%a1%e5%8d%98%e7%99%bb%e9%8c%b2-ESIM-15%e6%97%a5%e9%96%93/1121899472,,1121899472,Travel クーポン,,"{""title"": [""【タイeSIM】15日間 DTAC正規品超高速データ無制限 通話無制限 オンラインサービスにて納品 簡単登録 eSIM (15日間)""], ""option_candidates"": [""15日(超高速無限データ 通話無制限)""], ""representative_option"": [""15日(超高速無限データ 通話無制限)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 8,399円 + option surcharge 0"", ""15日(超高速無限データ 通話無制限)""], ""usage_validity"": [""15日(超高速無限データ 通話無制限)""], ""activation_validity"": [""【タイeSIM】15日間 DTAC正規品超高速データ無制限 通話無制限 オンラインサービスにて納品 簡単登録 eSIM (15日間)""], ""data_amount"": [""15日(超高速無限データ 通話無制限)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""carrier_support_local"": [""dtac: 【タイeSIM】15日間 DTAC正規品超高速データ無制限 通話無制限 オンラインサービスにて納品 簡単登録 eSIM (15日間)"", ""dtac: [Qoo10] 【タイeSIM】15日間 DTAC正規品 : スマートフォン・タブレットPC"", ""dtac: 「【タイeSIM】15日間 DTAC正規品超高速データ無制限 通話無制限 オンラインサービスにて納品 簡単登録 eSIM (15日間)」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""dtac: [Qoo10] 【タイeSIM】15日間 DTAC正規品 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost""], ""seller"": [""Travel クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間),3499,,General seller,38,,,,8일,8일,8일,local,unknown,,,"{""ais"": null, ""dtac"": true, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%bf%e3%82%a4ESIM-8%e6%97%a5%e9%96%93-DTAC%e6%ad%a3%e8%a6%8f%e5%93%81%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90-%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81-%e7%b0%a1%e5%8d%98%e7%99%bb%e9%8c%b2-ESIM-8%e6%97%a5%e9%96%93/1121897037,,1121897037,Travel クーポン,,"{""title"": [""【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)""], ""option_candidates"": [""8日(超高速無限データ 通話無制限 )""], ""representative_option"": [""8日(超高速無限データ 通話無制限 )"", ""title_match_score=8""], ""price_jpy"": [""販売価格 3,499円 + option surcharge 0"", ""8日(超高速無限データ 通話無制限 )""], ""usage_validity"": [""8日(超高速無限データ 通話無制限 )""], ""activation_validity"": [""【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)""], ""data_amount"": [""8日(超高速無限データ 通話無制限 )""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""carrier_support_local"": [""dtac: 【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)"", ""dtac: [Qoo10] 【タイeSIM】8日間 DTAC正規品超 : スマートフォン・タブレットPC"", ""dtac: 「【タイeSIM】8日間 DTAC正規品超高速データ無制限 オンラインサービスにて納品 簡単登録 eSIM (8日間)」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""dtac: [Qoo10] 【タイeSIM】8日間 DTAC正規品超 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost""], ""seller"": [""Travel クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM30日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,14990,,General seller,39,,,,30일,30일,30일,local,unknown,,,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2-%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2-%e3%82%bf%e3%82%a4-%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM30%e6%97%a5%e9%96%93%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121741640,,1121741640,Travel クーポン,,"{""title"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM30日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""30日(超高速無限データ)""], ""representative_option"": [""30日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 14,990円 + option surcharge 0"", ""30日(超高速無限データ)""], ""usage_validity"": [""30日(超高速無限データ)""], ""activation_validity"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM30日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""data_amount"": [""30日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""Travel クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM20日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,9399,,General seller,40,,,,20일,20일,20일,local,unknown,,,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2-%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2-%e3%82%bf%e3%82%a4-%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM20%e6%97%a5%e9%96%93%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121741371,,1121741371,Travel クーポン,,"{""title"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM20日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""20日(超高速無限データ)""], ""representative_option"": [""20日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 9,399円 + option surcharge 0"", ""20日(超高速無限データ)""], ""usage_validity"": [""20日(超高速無限データ)""], ""activation_validity"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM20日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""data_amount"": [""20日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""Travel クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM15日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,7299,2,General seller,41,,,,15일,15일,15일,local,unknown,,,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2-%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2-%e3%82%bf%e3%82%a4-%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM15%e6%97%a5%e9%96%93%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121741345,,1121741345,Travel クーポン,,"{""title"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM15日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""15日(超高速無限データ)""], ""representative_option"": [""15日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 7,299円 + option surcharge 0"", ""15日(超高速無限データ)""], ""usage_validity"": [""15日(超高速無限データ)""], ""activation_validity"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM15日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""data_amount"": [""15日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""Travel クーポン""], ""review_count"": [""search_result: 2""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM10日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,5499,,General seller,42,,,,10일,10일,10일,local,unknown,,,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2-%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2-%e3%82%bf%e3%82%a4-%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM10%e6%97%a5%e9%96%93%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121741116,,1121741116,Travel クーポン,,"{""title"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM10日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""10日(超高速無限データ)""], ""representative_option"": [""10日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 5,499円 + option surcharge 0"", ""10日(超高速無限データ)""], ""usage_validity"": [""10日(超高速無限データ)""], ""activation_validity"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM10日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""data_amount"": [""10日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""Travel クーポン""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM7日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,3699,1,General seller,43,,,,7일,7일,7일,local,unknown,,,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2-%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2-%e3%82%bf%e3%82%a4-%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM7%e6%97%a5%e9%96%93%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121740985,,1121740985,Travel クーポン,,"{""title"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM7日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""7日(超高速無限データ)""], ""representative_option"": [""7日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 3,699円 + option surcharge 0"", ""7日(超高速無限データ)""], ""usage_validity"": [""7日(超高速無限データ)""], ""activation_validity"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM7日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""data_amount"": [""7日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""Travel クーポン""], ""review_count"": [""search_result: 1""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM1日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,795,2,General seller,44,,,,1일,1일,3일,local,unknown,,,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2-%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2-%e3%82%bf%e3%82%a4-%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM1%e6%97%a5%e9%96%93%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121737966,,1121737966,Travel クーポン,,"{""title"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM1日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""1日(超高速無限データ)""], ""representative_option"": [""1日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 795円 + option surcharge 0"", ""1日(超高速無限データ)""], ""usage_validity"": [""1日(超高速無限データ)""], ""activation_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""data_amount"": [""1日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""Travel クーポン""], ""review_count"": [""search_result: 2""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM3-5日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM,1999,3,General seller,45,,,,5일,5일,3일,local,unknown,,,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/%e3%82%b7%e3%83%b3%e3%82%ac%e3%83%9d%e3%83%bc%e3%83%ab-%e3%83%9e%e3%83%ac%e3%83%bc%e3%82%b7%e3%82%a2-%e3%82%a4%e3%83%b3%e3%83%89%e3%83%8d%e3%82%b7%e3%82%a2-%e3%82%bf%e3%82%a4-%e5%85%b1%e9%80%9a%e3%81%97%e3%81%a6%e7%94%a8%e3%81%84%e3%82%89%e3%82%8c%e3%82%8bESIM3-5%e6%97%a5%e9%96%93%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf%e7%84%a1%e5%88%b6%e9%99%90%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121735545,,1121735545,Travel クーポン,,"{""title"": [""【シンガポール】【マレーシア】【インドネシア】【タイ】共通して用いられるeSIM3-5日間超高速データ無制限オンラインサービスにて納品 簡単登録 eSIM""], ""option_candidates"": [""3日(超高速無限データ)"", ""5日(超高速無限データ)""], ""representative_option"": [""5日(超高速無限データ)"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,999円 + option surcharge 0"", ""5日(超高速無限データ)""], ""usage_validity"": [""5日(超高速無限データ)""], ""activation_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""data_amount"": [""5日(超高速無限データ)""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""Travel クーポン""], ""review_count"": [""search_result: 3""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,【タイ eSIM】AIS 3/5/7/10 日間 超高速無限データ 簡単設定 間簡単登録 超高速データ オンラインサービスにて納品 データ通信専用,1898,1,General seller,46,,,,10일,10일,10일,local,unknown,,,"{""ais"": true, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",unlimited,https://www.qoo10.jp/item/AIS-%e3%82%bf%e3%82%a4-ESIM-AIS-3-5-7-10-%e6%97%a5%e9%96%93-%e8%b6%85%e9%ab%98%e9%80%9f%e7%84%a1%e9%99%90%e3%83%87%e3%83%bc%e3%82%bf-%e7%b0%a1%e5%8d%98%e8%a8%ad%e5%ae%9a-%e9%96%93%e7%b0%a1%e5%8d%98%e7%99%bb%e9%8c%b2-%e8%b6%85%e9%ab%98%e9%80%9f%e3%83%87%e3%83%bc%e3%82%bf-%e3%82%aa%e3%83%b3%e3%83%a9%e3%82%a4%e3%83%b3%e3%82%b5%e3%83%bc%e3%83%93%e3%82%b9%e3%81%ab%e3%81%a6%e7%b4%8d%e5%93%81/1121942518,,1121942518,Travel クーポン,,"{""title"": [""【タイ eSIM】AIS 3/5/7/10 日間 超高速無限データ 簡単設定 間簡単登録 超高速データ オンラインサービスにて納品 データ通信専用""], ""option_candidates"": [""3日間 超高速無限データ（通話なし）"", ""5日間 超高速無限データ（通話なし）"", ""7日間 15GB （電話に出られます）""], ""representative_option"": [""10日間 超高速無限データ（電話に出られます）"", ""title_match_score=8""], ""price_jpy"": [""販売価格 1,898円 + option surcharge 0"", ""10日間 超高速無限データ（電話に出られます）""], ""usage_validity"": [""10日間 超高速無限データ（電話に出られます）""], ""activation_validity"": [""【タイ eSIM】AIS 3/5/7/10 日間 超高速無限データ 簡単設定 間簡単登録 超高速データ オンラインサービスにて納品 データ通信専用""], ""data_amount"": [""10日間 超高速無限データ（電話に出られます）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""fallback_5g: source:fallback_all_text: [Qoo10] AIS 【タイ eSIM】AIS 3/5/7/1 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Qpost"", ""fallback_only_network_generation_signal""], ""carrier_support_local"": [""AIS: 【タイ eSIM】AIS 3/5/7/10 日間 超高速無限データ 簡単設定 間簡単登録 超高速データ オンラインサービスにて納品 データ通信専用"", ""AIS: [Qoo10] AIS 【タイ eSIM】AIS 3/5/7/1 : スマートフォン・タブレットPC"", ""AIS: 「【タイ eSIM】AIS 3/5/7/10 日間 超高速無限データ 簡単設定 間簡単登録 超高速データ オンラインサービスにて納品 データ通信専用」 スマートフォン・タブレットPCがお得な[Qoo10]（キューテン）はeBay Japanのネット通販サイトです。"", ""AIS: [Qoo10] AIS 【タイ eSIM】AIS 3/5/7/1 : スマートフォン・タブレットPC Go to the Content Go to the Main Menu Go to the Viewed Today Go to the Footer X ログイン My Qoo10 カート Q""], ""seller"": [""Travel クーポン""], ""review_count"": [""search_result: 1""], ""seller_badge"": [""search_result: General seller""]}"
qoo10_jp,th,タイ用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）,5266,,General seller,47,,,,3일,3일,30일,local,unknown,,,"{""ais"": null, ""dtac"": null, ""truemove"": null}","{""skt"": null, ""kt"": null, ""lgu"": null}",3GB/day,https://www.qoo10.jp/item/%e3%82%bf%e3%82%a4%e7%94%a8%e3%83%87%e3%83%bc%e3%82%bfSIM%e3%82%ab%e3%83%bc%e3%83%89-30%e6%97%a5%e9%96%93-1%e6%97%a53GB%e9%ab%98%e9%80%9f%ef%bc%8b%e4%bd%8e%e9%80%9f%e7%84%a1%e5%88%b6%e9%99%90-%e6%97%a5%e6%9c%ac%e5%9b%bd%e5%86%85%e5%8d%b3%e6%97%a5%e7%99%ba%e9%80%81%ef%bc%88AMAZON%e5%80%89%e5%ba%ab%ef%bc%89/1188043393,,1188043393,ESIMTONG 公式ストア,,"{""title"": [""タイ用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""price_jpy"": [""販売価格 5,266円""], ""usage_validity"": [""【フィリピンeSIM】3日間(72時間) データ通信無制限 オンラインサービスにて即日送信(LINE相談受付中) 有効期限 / ご購入日より90日以内 フィリピンSIM セブ島 1,550円 4.6 (25) 1,240 円 メガ割時""], ""activation_validity"": [""タイ用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""data_amount"": [""タイ用データSIMカード 30日間 1日3GB高速＋低速無制限 日本国内即日発送（Amazon倉庫）""], ""network_type"": [""qoo10_local_signal: 【SKTelecoｍ公式認証】韓国eSIM 3日間(72時間) 電話番号付き 超高速データ無制限 最初の5分発信無料(韓国国内) LINE即日発行 ご購入日より120日以内 韓国SIM 1,980円 1,620円 4.9 (37,975) 1,296 円 メガ割時""], ""network_generation"": [""no_lte_4g_or_5g_keyword_matched""], ""seller"": [""ESIMTONG 公式ストア""], ""seller_badge"": [""search_result: General seller""]}"
